Project 1 - FYS3150
Solving the one-dimensional Poissons equation
n = 1000
Sun Sep  4 14:03:54 2016
   7.6923076923076927e-02   4.5970722289209981e-01
   7.7922077922077920e-02   4.6331425648082408e-01
   7.8921078921078927e-02   4.6687550534977273e-01
   7.9920079920079920e-02   4.7039142461167832e-01
   8.0919080919080913e-02   4.7386246485532740e-01
   8.1918081918081920e-02   4.7728907219052968e-01
   8.2917082917082913e-02   4.8067168829264068e-01
   8.3916083916083919e-02   4.8401075044664105e-01
   8.4915084915084912e-02   4.8730669159077816e-01
   8.5914085914085919e-02   4.9055994035977396e-01
   8.6913086913086912e-02   4.9377092112760296e-01
   8.7912087912087905e-02   4.9694005404984570e-01
   8.8911088911088912e-02   5.0006775510562029e-01
   8.9910089910089905e-02   5.0315443613909783e-01
   9.0909090909090912e-02   5.0620050490060486e-01
   9.1908091908091905e-02   5.0920636508731720e-01
   9.2907092907092911e-02   5.1217241638354927e-01
   9.3906093906093904e-02   5.1509905450064375e-01
   9.4905094905094911e-02   5.1798667121646336e-01
   9.5904095904095904e-02   5.2083565441449076e-01
   9.6903096903096897e-02   5.2364638812253994e-01
   9.7902097902097904e-02   5.2641925255108257e-01
   9.8901098901098897e-02   5.2915462413119352e-01
   9.9900099900099903e-02   5.3185287555211891e-01
   1.0089910089910090e-01   5.3451437579847128e-01
   1.0189810189810190e-01   5.3713949018705409e-01
   1.0289710289710290e-01   5.3972858040332139e-01
   1.0389610389610390e-01   5.4228200453747399e-01
   1.0489510489510490e-01   5.4480011712019760e-01
   1.0589410589410589e-01   5.4728326915804493e-01
   1.0689310689310690e-01   5.4973180816846690e-01
   1.0789210789210789e-01   5.5214607821449546e-01
   1.0889110889110890e-01   5.5452641993908092e-01
   1.0989010989010989e-01   5.5687317059908881e-01
   1.1088911088911090e-01   5.5918666409895845e-01
   1.1188811188811189e-01   5.6146723102402707e-01
   1.1288711288711288e-01   5.6371519867352271e-01
   1.1388611388611389e-01   5.6593089109322869e-01
   1.1488511488511488e-01   5.6811462910782395e-01
   1.1588411588411589e-01   5.7026673035290165e-01
   1.1688311688311688e-01   5.7238750930666982e-01
   1.1788211788211789e-01   5.7447727732133613e-01
   1.1888111888111888e-01   5.7653634265418185e-01
   1.1988011988011987e-01   5.7856501049832554e-01
   1.2087912087912088e-01   5.8056358301318245e-01
   1.2187812187812187e-01   5.8253235935461967e-01
   1.2287712287712288e-01   5.8447163570481264e-01
   1.2387612387612387e-01   5.8638170530180433e-01
   1.2487512487512488e-01   5.8826285846877069e-01
   1.2587412587412589e-01   5.9011538264299535e-01
   1.2687312687312688e-01   5.9193956240455625e-01
   1.2787212787212787e-01   5.9373567950472683e-01
   1.2887112887112886e-01   5.9550401289409516e-01
   1.2987012987012986e-01   5.9724483875040357e-01
   1.3086913086913088e-01   5.9895843050611164e-01
   1.3186813186813187e-01   6.0064505887568487e-01
   1.3286713286713286e-01   6.0230499188261233e-01
   1.3386613386613386e-01   6.0393849488615592e-01
   1.3486513486513488e-01   6.0554583060783307e-01
   1.3586413586413587e-01   6.0712725915763710e-01
   1.3686313686313686e-01   6.0868303805999624e-01
   1.3786213786213786e-01   6.1021342227947506e-01
   1.3886113886113885e-01   6.1171866424622012e-01
   1.3986013986013987e-01   6.1319901388115239e-01
   1.4085914085914086e-01   6.1465471862091048e-01
   1.4185814185814186e-01   6.1608602344254415e-01
   1.4285714285714285e-01   6.1749317088796407e-01
   1.4385614385614387e-01   6.1887640108814757e-01
   1.4485514485514486e-01   6.2023595178710378e-01
   1.4585414585414586e-01   6.2157205836560070e-01
   1.4685314685314685e-01   6.2288495386465681e-01
   1.4785214785214784e-01   6.2417486900879859e-01
   1.4885114885114886e-01   6.2544203222908701e-01
   1.4985014985014986e-01   6.2668666968591547e-01
   1.5084915084915085e-01   6.2790900529158089e-01
   1.5184815184815184e-01   6.2910926073263007e-01
   1.5284715284715283e-01   6.3028765549198418e-01
   1.5384615384615385e-01   6.3144440687084424e-01
   1.5484515484515485e-01   6.3257973001037693e-01
   1.5584415584415584e-01   6.3369383791318656e-01
   1.5684315684315683e-01   6.3478694146457326e-01
   1.5784215784215785e-01   6.3585924945357875e-01
   1.5884115884115885e-01   6.3691096859382401e-01
   1.5984015984015984e-01   6.3794230354414005e-01
   1.6083916083916083e-01   6.3895345692899264e-01
   1.6183816183816183e-01   6.3994462935870433e-01
   1.6283716283716285e-01   6.4091601944947574e-01
   1.6383616383616384e-01   6.4186782384320784e-01
   1.6483516483516483e-01   6.4280023722712698e-01
   1.6583416583416583e-01   6.4371345235321464e-01
   1.6683316683316685e-01   6.4460766005744463e-01
   1.6783216783216784e-01   6.4548304927882860e-01
   1.6883116883116883e-01   6.4633980707827221e-01
   1.6983016983016982e-01   6.4717811865724439e-01
   1.7082917082917082e-01   6.4799816737626004e-01
   1.7182817182817184e-01   6.4880013477318033e-01
   1.7282717282717283e-01   6.4958420058133015e-01
   1.7382617382617382e-01   6.5035054274743531e-01
   1.7482517482517482e-01   6.5109933744938231e-01
   1.7582417582417581e-01   6.5183075911380084e-01
   1.7682317682317683e-01   6.5254498043347198e-01
   1.7782217782217782e-01   6.5324217238456272e-01
   1.7882117882117882e-01   6.5392250424368981e-01
   1.7982017982017981e-01   6.5458614360481393e-01
   1.8081918081918083e-01   6.5523325639596552e-01
   1.8181818181818182e-01   6.5586400689580471e-01
   1.8281718281718282e-01   6.5647855775001673e-01
   1.8381618381618381e-01   6.5707706998754356e-01
   1.8481518481518480e-01   6.5765970303665522e-01
   1.8581418581418582e-01   6.5822661474086075e-01
   1.8681318681318682e-01   6.5877796137466116e-01
   1.8781218781218781e-01   6.5931389765914594e-01
   1.8881118881118880e-01   6.5983457677743440e-01
   1.8981018981018982e-01   6.6034015038996297e-01
   1.9080919080919082e-01   6.6083076864962220e-01
   1.9180819180819181e-01   6.6130658021674105e-01
   1.9280719280719280e-01   6.6176773227392394e-01
   1.9380619380619379e-01   6.6221437054073973e-01
   1.9480519480519481e-01   6.6264663928826462e-01
   1.9580419580419581e-01   6.6306468135348051e-01
   1.9680319680319680e-01   6.6346863815353041e-01
   1.9780219780219779e-01   6.6385864969983177e-01
   1.9880119880119881e-01   6.6423485461205023e-01
   1.9980019980019981e-01   6.6459739013193342e-01
   2.0079920079920080e-01   6.6494639213700846e-01
   2.0179820179820179e-01   6.6528199515414232e-01
   2.0279720279720279e-01   6.6560433237296779e-01
   2.0379620379620381e-01   6.6591353565917610e-01
   2.0479520479520480e-01   6.6620973556767704e-01
   2.0579420579420579e-01   6.6649306135562847e-01
   2.0679320679320679e-01   6.6676364099533691e-01
   2.0779220779220781e-01   6.6702160118702858e-01
   2.0879120879120880e-01   6.6726706737149455e-01
   2.0979020979020979e-01   6.6750016374261001e-01
   2.1078921078921078e-01   6.6772101325972866e-01
   2.1178821178821178e-01   6.6792973765995445e-01
   2.1278721278721280e-01   6.6812645747029065e-01
   2.1378621378621379e-01   6.6831129201966943e-01
   2.1478521478521478e-01   6.6848435945086015e-01
   2.1578421578421578e-01   6.6864577673226044e-01
   2.1678321678321677e-01   6.6879565966957011e-01
   2.1778221778221779e-01   6.6893412291734811e-01
   2.1878121878121878e-01   6.6906127999045550e-01
   2.1978021978021978e-01   6.6917724327538441e-01
   2.2077922077922077e-01   6.6928212404147447e-01
   2.2177822177822179e-01   6.6937603245201704e-01
   2.2277722277722278e-01   6.6945907757525036e-01
   2.2377622377622378e-01   6.6953136739524399e-01
   2.2477522477522477e-01   6.6959300882267625e-01
   2.2577422577422576e-01   6.6964410770550375e-01
   2.2677322677322678e-01   6.6968476883952521e-01
   2.2777222777222778e-01   6.6971509597884060e-01
   2.2877122877122877e-01   6.6973519184620511e-01
   2.2977022977022976e-01   6.6974515814328173e-01
   2.3076923076923078e-01   6.6974509556079076e-01
   2.3176823176823177e-01   6.6973510378855905e-01
   2.3276723276723277e-01   6.6971528152546878e-01
   2.3376623376623376e-01   6.6968572648930857e-01
   2.3476523476523475e-01   6.6964653542652497e-01
   2.3576423576423577e-01   6.6959780412187819e-01
   2.3676323676323677e-01   6.6953962740800166e-01
   2.3776223776223776e-01   6.6947209917486616e-01
   2.3876123876123875e-01   6.6939531237915040e-01
   2.3976023976023975e-01   6.6930935905351796e-01
   2.4075924075924077e-01   6.6921433031580246e-01
   2.4175824175824176e-01   6.6911031637810126e-01
   2.4275724275724275e-01   6.6899740655577844e-01
   2.4375624375624375e-01   6.6887568927637853e-01
   2.4475524475524477e-01   6.6874525208845259e-01
   2.4575424575424576e-01   6.6860618167029429e-01
   2.4675324675324675e-01   6.6845856383859137e-01
   2.4775224775224775e-01   6.6830248355699007e-01
   2.4875124875124874e-01   6.6813802494457475e-01
   2.4975024975024976e-01   6.6796527128426242e-01
   2.5074925074925075e-01   6.6778430503111530e-01
   2.5174825174825177e-01   6.6759520782056969e-01
   2.5274725274725274e-01   6.6739806047658279e-01
   2.5374625374625376e-01   6.6719294301969978e-01
   2.5474525474525472e-01   6.6697993467503924e-01
   2.5574425574425574e-01   6.6675911388020026e-01
   2.5674325674325676e-01   6.6653055829309082e-01
   2.5774225774225773e-01   6.6629434479967775e-01
   2.5874125874125875e-01   6.6605054952166010e-01
   2.5974025974025972e-01   6.6579924782406641e-01
   2.6073926073926074e-01   6.6554051432277594e-01
   2.6173826173826176e-01   6.6527442289196559e-01
   2.6273726273726272e-01   6.6500104667148263e-01
   2.6373626373626374e-01   6.6472045807414404e-01
   2.6473526473526471e-01   6.6443272879296333e-01
   2.6573426573426573e-01   6.6413792980830610e-01
   2.6673326673326675e-01   6.6383613139497311e-01
   2.6773226773226771e-01   6.6352740312921432e-01
   2.6873126873126874e-01   6.6321181389567263e-01
   2.6973026973026976e-01   6.6288943189425875e-01
   2.7072927072927072e-01   6.6256032464695747e-01
   2.7172827172827174e-01   6.6222455900456623e-01
   2.7272727272727271e-01   6.6188220115336716e-01
   2.7372627372627373e-01   6.6153331662173254e-01
   2.7472527472527475e-01   6.6117797028666470e-01
   2.7572427572427571e-01   6.6081622638027071e-01
   2.7672327672327673e-01   6.6044814849617273e-01
   2.7772227772227770e-01   6.6007379959585455e-01
   2.7872127872127872e-01   6.5969324201494584e-01
   2.7972027972027974e-01   6.5930653746944257e-01
   2.8071928071928071e-01   6.5891374706186701e-01
   2.8171828171828173e-01   6.5851493128736527e-01
   2.8271728271728269e-01   6.5811015003974516e-01
   2.8371628371628371e-01   6.5769946261745349e-01
   2.8471528471528473e-01   6.5728292772949437e-01
   2.8571428571428570e-01   6.5686060350128794e-01
   2.8671328671328672e-01   6.5643254748047175e-01
   2.8771228771228774e-01   6.5599881664264414e-01
   2.8871128871128870e-01   6.5555946739704973e-01
   2.8971028971028973e-01   6.5511455559221055e-01
   2.9070929070929069e-01   6.5466413652149813e-01
   2.9170829170829171e-01   6.5420826492865336e-01
   2.9270729270729273e-01   6.5374699501324873e-01
   2.9370629370629370e-01   6.5328038043609815e-01
   2.9470529470529472e-01   6.5280847432461253e-01
   2.9570429570429568e-01   6.5233132927810134e-01
   2.9670329670329670e-01   6.5184899737302260e-01
   2.9770229770229772e-01   6.5136153016817988e-01
   2.9870129870129869e-01   6.5086897870986815e-01
   2.9970029970029971e-01   6.5037139353696816e-01
   3.0069930069930068e-01   6.4986882468599017e-01
   3.0169830169830170e-01   6.4936132169606764e-01
   3.0269730269730272e-01   6.4884893361390150e-01
   3.0369630369630368e-01   6.4833170899865511e-01
   3.0469530469530470e-01   6.4780969592679993e-01
   3.0569430569430567e-01   6.4728294199691450e-01
   3.0669330669330669e-01   6.4675149433443413e-01
   3.0769230769230771e-01   6.4621539959635443e-01
   3.0869130869130867e-01   6.4567470397588766e-01
   3.0969030969030970e-01   6.4512945320707249e-01
   3.1068931068931072e-01   6.4457969256933922e-01
   3.1168831168831168e-01   6.4402546689202744e-01
   3.1268731268731270e-01   6.4346682055886129e-01
   3.1368631368631367e-01   6.4290379751237825e-01
   3.1468531468531469e-01   6.4233644125831479e-01
   3.1568431568431571e-01   6.4176479486994875e-01
   3.1668331668331667e-01   6.4118890099239711e-01
   3.1768231768231769e-01   6.4060880184687297e-01
   3.1868131868131866e-01   6.4002453923489899e-01
   3.1968031968031968e-01   6.3943615454247904e-01
   3.2067932067932070e-01   6.3884368874422881e-01
   3.2167832167832167e-01   6.3824718240746503e-01
   3.2267732267732269e-01   6.3764667569625411e-01
   3.2367632367632365e-01   6.3704220837542058e-01
   3.2467532467532467e-01   6.3643381981451541e-01
   3.2567432567432569e-01   6.3582154899174559e-01
   3.2667332667332666e-01   6.3520543449786404e-01
   3.2767232767232768e-01   6.3458551454002099e-01
   3.2867132867132864e-01   6.3396182694557690e-01
   3.2967032967032966e-01   6.3333440916587802e-01
   3.3066933066933069e-01   6.3270329827999361e-01
   3.3166833166833165e-01   6.3206853099841698e-01
   3.3266733266733267e-01   6.3143014366672912e-01
   3.3366633366633369e-01   6.3078817226922579e-01
   3.3466533466533466e-01   6.3014265243250900e-01
   3.3566433566433568e-01   6.2949361942904225e-01
   3.3666333666333664e-01   6.2884110818067129e-01
   3.3766233766233766e-01   6.2818515326210911e-01
   3.3866133866133868e-01   6.2752578890438637e-01
   3.3966033966033965e-01   6.2686304899826806e-01
   3.4065934065934067e-01   6.2619696709763539e-01
   3.4165834165834164e-01   6.2552757642283496e-01
   3.4265734265734266e-01   6.2485490986399395e-01
   3.4365634365634368e-01   6.2417899998430248e-01
   3.4465534465534464e-01   6.2349987902326365e-01
   3.4565434565434566e-01   6.2281757889991096e-01
   3.4665334665334663e-01   6.2213213121599420e-01
   3.4765234765234765e-01   6.2144356725913252e-01
   3.4865134865134867e-01   6.2075191800593799e-01
   3.4965034965034963e-01   6.2005721412510628e-01
   3.5064935064935066e-01   6.1935948598047808e-01
   3.5164835164835162e-01   6.1865876363406891e-01
   3.5264735264735264e-01   6.1795507684906958e-01
   3.5364635364635366e-01   6.1724845509281678e-01
   3.5464535464535463e-01   6.1653892753973349e-01
   3.5564435564435565e-01   6.1582652307424113e-01
   3.5664335664335667e-01   6.1511127029364188e-01
   3.5764235764235763e-01   6.1439319751097299e-01
   3.5864135864135865e-01   6.1367233275783217e-01
   3.5964035964035962e-01   6.1294870378717525e-01
   3.6063936063936064e-01   6.1222233807608617e-01
   3.6163836163836166e-01   6.1149326282851924e-01
   3.6263736263736263e-01   6.1076150497801363e-01
   3.6363636363636365e-01   6.1002709119038168e-01
   3.6463536463536461e-01   6.0929004786637075e-01
   3.6563436563436563e-01   6.0855040114429704e-01
   3.6663336663336665e-01   6.0780817690265476e-01
   3.6763236763236762e-01   6.0706340076269860e-01
   3.6863136863136864e-01   6.0631609809100129e-01
   3.6963036963036960e-01   6.0556629400198458e-01
   3.7062937062937062e-01   6.0481401336042595e-01
   3.7162837162837165e-01   6.0405928078394011e-01
   3.7262737262737261e-01   6.0330212064543609e-01
   3.7362637362637363e-01   6.0254255707554938e-01
   3.7462537462537465e-01   6.0178061396505023e-01
   3.7562437562437562e-01   6.0101631496722818e-01
   3.7662337662337664e-01   6.0024968350025232e-01
   3.7762237762237760e-01   5.9948074274950902e-01
   3.7862137862137862e-01   5.9870951566991526e-01
   3.7962037962037964e-01   5.9793602498820997e-01
   3.8061938061938061e-01   5.9716029320522190e-01
   3.8161838161838163e-01   5.9638234259811562e-01
   3.8261738261738260e-01   5.9560219522261415e-01
   3.8361638361638362e-01   5.9481987291520089e-01
   3.8461538461538464e-01   5.9403539729529842e-01
   3.8561438561438560e-01   5.9324878976742623e-01
   3.8661338661338662e-01   5.9246007152333713e-01
   3.8761238761238759e-01   5.9166926354413196e-01
   3.8861138861138861e-01   5.9087638660235386e-01
   3.8961038961038963e-01   5.9008146126406080e-01
   3.9060939060939059e-01   5.8928450789087894e-01
   3.9160839160839161e-01   5.8848554664203367e-01
   3.9260739260739258e-01   5.8768459747636248e-01
   3.9360639360639360e-01   5.8688168015430664e-01
   3.9460539460539462e-01   5.8607681423988311e-01
   3.9560439560439559e-01   5.8527001910263687e-01
   3.9660339660339661e-01   5.8446131391957457e-01
   3.9760239760239763e-01   5.8365071767707788e-01
   3.9860139860139859e-01   5.8283824917279869e-01
   3.9960039960039961e-01   5.8202392701753525e-01
   4.0059940059940058e-01   5.8120776963708909e-01
   4.0159840159840160e-01   5.8038979527410439e-01
   4.0259740259740262e-01   5.7957002198988850e-01
   4.0359640359640359e-01   5.7874846766621402e-01
   4.0459540459540461e-01   5.7792515000710398e-01
   4.0559440559440557e-01   5.7710008654059874e-01
   4.0659340659340659e-01   5.7627329462050469e-01
   4.0759240759240761e-01   5.7544479142812699e-01
   4.0859140859140858e-01   5.7461459397398373e-01
   4.0959040959040960e-01   5.7378271909950374e-01
   4.1058941058941056e-01   5.7294918347870760e-01
   4.1158841158841158e-01   5.7211400361987141e-01
   4.1258741258741261e-01   5.7127719586717429e-01
   4.1358641358641357e-01   5.7043877640232998e-01
   4.1458541458541459e-01   5.6959876124620124e-01
   4.1558441558441561e-01   5.6875716626039952e-01
   4.1658341658341658e-01   5.6791400714886686e-01
   4.1758241758241760e-01   5.6706929945944418e-01
   4.1858141858141856e-01   5.6622305858542255e-01
   4.1958041958041958e-01   5.6537529976707923e-01
   4.2057942057942060e-01   5.6452603809319923e-01
   4.2157842157842157e-01   5.6367528850258075e-01
   4.2257742257742259e-01   5.6282306578552632e-01
   4.2357642357642356e-01   5.6196938458531853e-01
   4.2457542457542458e-01   5.6111425939968207e-01
   4.2557442557442560e-01   5.6025770458222990e-01
   4.2657342657342656e-01   5.5939973434389612e-01
   4.2757242757242758e-01   5.5854036275435448e-01
   4.2857142857142855e-01   5.5767960374342240e-01
   4.2957042957042957e-01   5.5681747110245083e-01
   4.3056943056943059e-01   5.5595397848570072e-01
   4.3156843156843155e-01   5.5508913941170623e-01
   4.3256743256743257e-01   5.5422296726462339e-01
   4.3356643356643354e-01   5.5335547529556617e-01
   4.3456543456543456e-01   5.5248667662392859e-01
   4.3556443556443558e-01   5.5161658423869442e-01
   4.3656343656343655e-01   5.5074521099973350e-01
   4.3756243756243757e-01   5.4987256963908471e-01
   4.3856143856143859e-01   5.4899867276222725e-01
   4.3956043956043955e-01   5.4812353284933824e-01
   4.4055944055944057e-01   5.4724716225653836e-01
   4.4155844155844154e-01   5.4636957321712520e-01
   4.4255744255744256e-01   5.4549077784279376e-01
   4.4355644355644358e-01   5.4461078812484565e-01
   4.4455544455544455e-01   5.4372961593538549e-01
   4.4555444555444557e-01   5.4284727302850622e-01
   4.4655344655344653e-01   5.4196377104146132e-01
   4.4755244755244755e-01   5.4107912149582726e-01
   4.4855144855144857e-01   5.4019333579865259e-01
   4.4955044955044954e-01   5.3930642524359684e-01
   4.5054945054945056e-01   5.3841840101205707e-01
   4.5154845154845152e-01   5.3752927417428464e-01
   4.5254745254745254e-01   5.3663905569048931e-01
   4.5354645354645357e-01   5.3574775641193362e-01
   4.5454545454545453e-01   5.3485538708201508e-01
   4.5554445554445555e-01   5.3396195833733928e-01
   4.5654345654345652e-01   5.3306748070878085e-01
   4.5754245754245754e-01   5.3217196462253469e-01
   4.5854145854145856e-01   5.3127542040115638e-01
   4.5954045954045952e-01   5.3037785826459238e-01
   4.6053946053946054e-01   5.2947928833120039e-01
   4.6153846153846156e-01   5.2857972061875846e-01
   4.6253746253746253e-01   5.2767916504546541e-01
   4.6353646353646355e-01   5.2677763143093037e-01
   4.6453546453546452e-01   5.2587512949715265e-01
   4.6553446553446554e-01   5.2497166886949254e-01
   4.6653346653346656e-01   5.2406725907763152e-01
   4.6753246753246752e-01   5.2316190955652320e-01
   4.6853146853146854e-01   5.2225562964733518e-01
   4.6953046953046951e-01   5.2134842859838149e-01
   4.7052947052947053e-01   5.2044031556604542e-01
   4.7152847152847155e-01   5.1953129961569300e-01
   4.7252747252747251e-01   5.1862138972257810e-01
   4.7352647352647353e-01   5.1771059477273818e-01
   4.7452547452547450e-01   5.1679892356388102e-01
   4.7552447552447552e-01   5.1588638480626270e-01
   4.7652347652347654e-01   5.1497298712355710e-01
   4.7752247752247751e-01   5.1405873905371624e-01
   4.7852147852147853e-01   5.1314364904982257e-01
   4.7952047952047949e-01   5.1222772548093265e-01
   4.8051948051948051e-01   5.1131097663291214e-01
   4.8151848151848153e-01   5.1039341070926325e-01
   4.8251748251748250e-01   5.0947503583194276e-01
   4.8351648351648352e-01   5.0855586004217312e-01
   4.8451548451548454e-01   5.0763589130124487e-01
   4.8551448551448551e-01   5.0671513749131103e-01
   4.8651348651348653e-01   5.0579360641617399e-01
   4.8751248751248749e-01   5.0487130580206385e-01
   4.8851148851148851e-01   5.0394824329841026e-01
   4.8951048951048953e-01   5.0302442647860524e-01
   4.9050949050949050e-01   5.0209986284075903e-01
   4.9150849150849152e-01   5.0117455980844905e-01
   4.9250749250749248e-01   5.0024852473145986e-01
   4.9350649350649350e-01   4.9932176488651747e-01
   4.9450549450549453e-01   4.9839428747801495e-01
   4.9550449550449549e-01   4.9746609963873195e-01
   4.9650349650349651e-01   4.9653720843054616e-01
   4.9750249750249748e-01   4.9560762084513832e-01
   4.9850149850149850e-01   4.9467734380468992e-01
   4.9950049950049952e-01   4.9374638416257410e-01
   5.0049950049950054e-01   4.9281474870403957e-01
   5.0149850149850150e-01   4.9188244414688770e-01
   5.0249750249750247e-01   4.9094947714214321e-01
   5.0349650349650354e-01   4.9001585427471772e-01
   5.0449550449550451e-01   4.8908158206406710e-01
   5.0549450549450547e-01   4.8814666696484182e-01
   5.0649350649350644e-01   4.8721111536753159e-01
   5.0749250749250752e-01   4.8627493359910268e-01
   5.0849150849150848e-01   4.8533812792362974e-01
   5.0949050949050945e-01   4.8440070454292072e-01
   5.1048951048951052e-01   4.8346266959713596e-01
   5.1148851148851149e-01   4.8252402916540071e-01
   5.1248751248751245e-01   4.8158478926641235e-01
   5.1348651348651353e-01   4.8064495585904060e-01
   5.1448551448551449e-01   4.7970453484292219e-01
   5.1548451548451546e-01   4.7876353205905015e-01
   5.1648351648351654e-01   4.7782195329035621e-01
   5.1748251748251750e-01   4.7687980426228815e-01
   5.1848151848151847e-01   4.7593709064338141e-01
   5.1948051948051943e-01   4.7499381804582452e-01
   5.2047952047952051e-01   4.7404999202601933e-01
   5.2147852147852147e-01   4.7310561808513552e-01
   5.2247752247752244e-01   4.7216070166965957e-01
   5.2347652347652351e-01   4.7121524817193838e-01
   5.2447552447552448e-01   4.7026926293071764e-01
   5.2547452547452544e-01   4.6932275123167411e-01
   5.2647352647352652e-01   4.6837571830794378e-01
   5.2747252747252749e-01   4.6742816934064363e-01
   5.2847152847152845e-01   4.6648010945938889e-01
   5.2947052947052942e-01   4.6553154374280520e-01
   5.3046953046953049e-01   4.6458247721903501e-01
   5.3146853146853146e-01   4.6363291486623992e-01
   5.3246753246753242e-01   4.6268286161309691e-01
   5.3346653346653350e-01   4.6173232233929090e-01
   5.3446553446553446e-01   4.6078130187600119e-01
   5.3546453546453543e-01   4.5982980500638387e-01
   5.3646353646353651e-01   4.5887783646604907e-01
   5.3746253746253747e-01   4.5792540094353373e-01
   5.3846153846153844e-01   4.5697250308076942e-01
   5.3946053946053951e-01   4.5601914747354566e-01
   5.4045954045954048e-01   4.5506533867196847e-01
   5.4145854145854144e-01   4.5411108118091470e-01
   5.4245754245754241e-01   4.5315637946048143e-01
   5.4345654345654348e-01   4.5220123792643102e-01
   5.4445554445554445e-01   4.5124566095063201e-01
   5.4545454545454541e-01   4.5028965286149547e-01
   5.4645354645354649e-01   4.4933321794440673e-01
   5.4745254745254746e-01   4.4837636044215334e-01
   5.4845154845154842e-01   4.4741908455534823e-01
   5.4945054945054950e-01   4.4646139444284910e-01
   5.5044955044955046e-01   4.4550329422217355e-01
   5.5144855144855143e-01   4.4454478796990987e-01
   5.5244755244755239e-01   4.4358587972212399e-01
   5.5344655344655347e-01   4.4262657347476214e-01
